id,name,lat,lng,yelpstars,lastrating,rats,roaches,slime,fail,cuisine,weight
422061,"EL JALAPENO LOCO",29.8453,-95.3773,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
422062,"POPARAZZIS POPCORN",29.7395,-95.4627,5,1,1,1,1,1,,999
422063,"QUE HUONG RESTAURANT",29.702,-95.5764,5,2,1,1,1,1,VIETNAMESE,999
422065,"PINEWOOD CAFE",29.717,-95.3896,5,1,1,1,1,1,"HOT DOGS, ETC.",999
422066,"GREAT KHAN MONGOLIAN GRILL",29.743,-95.6445,5,1,1,1,1,1,,999
422070,"LUIGI'S CUCINA ITALIANA",29.7377,-95.4263,5,1,1,1,1,1,"LOCAL / CONTINENTAL",999
422071,"TEXACO FOOD MART #147",29.8792,-95.4123,5,3,1,1,1,1,,999
422073,"MARKET SEAFOOD",29.5574,-95.1227,5,1,1,1,1,1,SEAFOOD,999
422075,"THE SMOOTHIE PLACE",29.7576,-95.3704,5,1,1,1,1,1,,999
422078,"KNIGHTS INN",29.9509,-95.4154,5,0,1,1,1,0,BREAKFAST,999
422079,"TORCHY'S TACOS",29.8026,-95.4034,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
422080,"CAPITAL GRILLE",29.78,-95.562,5,1,1,1,1,1,"BAR & GRILL",999
422082,"SPANKY CRAWFISH",29.7034,-95.5702,5,1,1,1,1,1,SEAFOOD,999
422083,"CULVER'S OF KINGWOOD",30.0687,-95.2427,5,1,1,1,1,1,"LOCAL / CONTINENTAL",999
422084,"BONILLA PRODUCE",29.8106,-95.38,5,1,1,1,1,1,,999
422088,"AUDREY SHELL #1",29.6259,-95.2849,5,1,1,1,1,1,,999
422089,"ANDREW LIQUOR #101",29.6255,-95.285,5,1,1,1,1,1,,999
422093,"BURGER KING #101",29.6127,-95.2229,5,1,1,1,1,1,"BURGERS, ETC.",999
422094,"LOVE & ART CHILDCARE",29.7227,-95.6042,5,2,1,1,1,1,,999
422095,"TACOSWAY - Texas Commissary # 2",29.8063,-95.4846,5,3,1,1,1,0,,999
422096,"MY CIELO - 3 BROTHERS",29.7928,-95.3164,5,1,1,1,1,1,,999
422097,E-CLUB,29.7087,-95.5521,5,2,1,1,1,1,"BEVERAGES, ETC.",999
422099,"BIG JOHN'S SPORTS BAR",29.7147,-95.5721,5,2,1,1,1,1,,999
422101,"HAPPY DOLLAR #3",29.9553,-95.5431,5,1,1,1,1,1,,999
422105,"SENOR BURRITOS",29.8326,-95.559,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
422106,"TIMEWISE SHELL",29.6141,-95.3882,5,1,1,1,1,1,,999
422107,"KINGS KIDS LEARNING CENTER",29.7047,-95.3591,5,1,1,1,1,1,,999
422109,"SUSHI WITH GUSTO",29.7726,-95.5713,5,1,1,1,1,1,SUSHI,999
422110,"MAMA'S GOT IT",29.7564,-95.3818,5,2,1,1,1,1,,999
422111,"ANTOJITOS DONA LAURA - SOUTHWEST",29.7179,-95.5286,5,1,1,1,1,1,,999
422112,"HOUSE OF CHICKEN",29.6744,-95.5725,5,2,1,1,1,1,,999
422113,SUBWAY,29.8171,-95.4458,5,1,1,1,1,1,DELI,999
422114,"GAGE LOUNGE",29.7459,-95.3752,5,1,1,1,1,1,,999
422116,"TEXAS LOVING HUT",29.7323,-95.5888,5,1,1,1,1,1,VEGETARIAN,999
422118,"COURTYARD HOUSTON #1194",29.7554,-95.3668,5,2,1,1,1,1,"LOCAL / CONTINENTAL",999
422121,"CHAVEZ  MEXICAN  CAFE",29.8184,-95.5453,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
422122,"RESIDENCE INN #2194",29.7553,-95.3669,5,1,1,1,1,1,"LOCAL / CONTINENTAL",999
422124,"BAN ME CAFE",29.6875,-95.5736,5,1,1,1,1,1,,999
422128,"CY-FAIR ISD WAREHOUSE",29.861,-95.5544,5,1,1,1,1,1,,999
422130,"TAQUERIA & RESTAURANT EL SOL DE MEXICO",29.7677,-95.212,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
422131,"MEYERPARK ELEMENTARY",29.6386,-95.485,5,1,1,1,1,1,,999
422134,"SKRATCH FOOD TRUCK-DIANNA'S",29.7752,-95.644,5,1,1,1,1,0,,999
422135,"PRECIOUS MOMENTS",29.8669,-95.3035,5,1,1,1,1,1,,999
422137,"BOHEME - Tex Star",29.7475,-95.3862,5,1,1,1,1,1,,999
422138,"IRRAWADY FOOD STORE",29.715,-95.5479,5,1,1,1,1,1,,999
422139,"KAFFEINE COFFEE",29.7222,-95.3787,5,1,1,1,1,1,SANDWICHES,999
422140,"TOTAL NUTRITION # 2",29.7465,-95.3766,5,1,1,1,1,1,,999
422142,"MASY'S TACOS - Tex Star",29.8208,-95.4591,5,2,1,1,1,1,,999
422145,"QUIZNOS AT PARK ROW",29.7873,-95.6456,5,1,1,1,1,1,DELI,999
422148,"PAPPAS BAR B - Q",29.7696,-95.217,5,1,1,1,1,1,BARBECUE,999
422149,"UVALDE GROCERY",29.7838,-95.1871,5,2,1,1,1,1,,999
422150,"ACACIA FOOD STORE",29.6522,-95.5693,5,1,1,1,1,1,,999
422151,"CHICK FIL- A  AT N. LOOP  610",29.8124,-95.4154,5,1,1,1,1,1,CHICKEN,999
422152,"UNCLE TONG'S CHINESE RESTAURANT",29.9441,-95.4075,5,1,1,1,1,1,CHINESE,999
422153,ROSINKA,29.7174,-95.4172,5,1,1,1,1,1,"BEVERAGES, ETC.",999
422154,"THE GAS LAMP BAR",29.749,-95.3776,5,1,1,1,1,1,"LOCAL / CONTINENTAL",999
422155,"OLD NAVY # 5466",29.7022,-95.299,5,1,1,1,1,1,,999
422156,"THE PEACOCK ROOM RESTAURANT & WINE BAR",29.7711,-95.59,5,1,1,1,1,1,,999
422157,"MI MICHOACANA",29.6912,-95.5349,5,1,1,1,1,1,,999
422158,"CAMPESINOS TAQUERIA",29.8626,-95.3637,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
422159,"PALETAS ARCOIRIS - TROPICAL",29.8687,-95.3385,5,1,1,1,1,1,,999
422165,"TAQUERIA LOS ALACRANSILLOS - 3 Brothers",29.7423,-95.308,5,1,1,1,1,1,,999
422168,"VIZUETH'S BAKERY",29.8402,-95.4289,5,1,1,1,1,1,,999
422170,"THE FRESH FACTOR",29.7066,-95.3879,5,2,1,1,1,1,"BEVERAGES, ETC.",999
422171,"Z CHEVRON",29.7935,-95.3514,5,1,1,1,1,1,,999
422172,"MUSCLE MAKER GRILL",29.7495,-95.4981,5,1,1,1,1,1,"BAR & GRILL",999
422173,"FRESH LEAF DELI",29.7321,-95.549,5,1,1,1,1,1,DELI,999
422174,"XPRESS MART",29.7333,-95.5718,5,1,1,1,1,1,,999
422175,"CAJUN  KITCHEN",29.7014,-95.5719,5,1,1,1,1,1,CAJUN,999
422177,"DOCTORS HOSPITAL, TIDWELL",29.8481,-95.408,5,1,1,1,1,1,,999
422179,BOEING,29.606,-95.144,5,1,1,1,1,0,CAFETERIA,999
422182,"BINGHI MAN JERK CHICKEN",29.6882,-95.5777,5,1,1,1,1,1,,999
422183,"MAMA LA'S KITCHEN",29.7462,-95.3593,5,1,1,1,1,1,,999
422186,"BHOJAN VEGETARIAN RESTAURANT",29.7187,-95.4996,5,2,1,1,1,1,"INDIAN / PAKISTANI",999
422187,"PIZZA SEVEN",29.7157,-95.5382,5,1,1,1,1,1,PIZZA,999
422188,"WENDY'S # 2",29.7023,-95.5194,5,1,1,1,1,1,"BURGERS, ETC.",999
422189,"WENDY'S # 3",29.7739,-95.6068,5,1,1,1,1,1,"BURGERS, ETC.",999
422190,"WENDY'S # 4",29.8027,-95.4592,5,1,1,1,1,1,"BURGERS, ETC.",999
422192,"WENDY'S # 7",29.7369,-95.5667,5,1,1,1,1,1,"BURGERS, ETC.",999
422193,"KIPP GULFTON SERVERY",29.7062,-95.5017,5,1,1,1,1,1,,999
422195,"WENDY'S # 10",29.676,-95.2666,5,1,1,1,1,1,"BURGERS, ETC.",999
422196,"WENDY'S # 11",29.7319,-95.3844,5,1,1,1,1,1,"BURGERS, ETC.",999
422197,"WENDY'S # 12",29.8122,-95.4112,5,1,1,1,1,1,"BURGERS, ETC.",999
422198,"HOBBY TAXI STAND FOOD MART",29.6636,-95.2893,5,3,1,1,1,1,,999
422199,EATFITTERS,29.7787,-95.5462,5,1,1,1,1,1,,999
422200,"WENDY'S # 13",29.6821,-95.4248,5,1,1,1,1,1,"BURGERS, ETC.",999
422202,"WENDY'S # 16",29.8382,-95.488,5,1,1,1,1,1,"BURGERS, ETC.",999
422203,"TODAY'S FOOD MART",29.6726,-95.2875,5,3,1,1,1,1,,999
422204,"WENDY'S # 19",29.7782,-95.411,5,1,1,1,1,1,"BURGERS, ETC.",999
422205,"WENDY'S # 20",29.7277,-95.4187,5,1,1,1,1,1,"BURGERS, ETC.",999
422206,"WENDY'S # 21",29.715,-95.4965,5,1,1,1,1,1,"BURGERS, ETC.",999
422207,"WENDY'S # 24",29.7353,-95.637,5,2,1,1,1,1,"BURGERS, ETC.",999
422208,"QUEEN MARKET",29.6379,-95.2369,5,3,1,1,1,1,,999
422209,"WENDY'# 25",29.9507,-95.413,5,1,1,1,1,1,"BURGERS, ETC.",999
422210,"WENDY'S # 33",29.7222,-95.352,5,1,1,1,1,1,"BURGERS, ETC.",999
422211,"THE ULTIMATE TACO",29.9441,-95.3324,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
422213,"XYZ DRINK SHOP",29.7018,-95.5774,5,2,1,1,1,1,,999
422214,"ALMEDA FOOD & FUEL",29.6916,-95.3898,5,2,1,1,1,1,,999
422215,"H O LIQUOR",29.6535,-95.3682,5,1,1,1,1,1,,999
422218,"TAQUERIA LA MORENITA - El Guero",29.7088,-95.278,5,1,1,1,1,1,,999
422220,"TAQUERIA QUE RICO TACO-PALACIOS",29.6912,-95.2988,5,1,1,1,1,1,,999
422221,"BELLFORT SHELL",29.6681,-95.3077,5,1,1,1,1,1,,999
422222,"LAS CATRACHAS BAR #2",29.8355,-95.361,5,1,1,1,1,1,,999
422224,"ICEE TREATS HOUSTON - Southern Ice Cream",29.8412,-95.5531,5,1,1,1,1,1,,999
422225,"FARAH'S DAY CARE",29.7034,-95.6156,5,1,1,1,1,1,,999
422228,"EL REGIO TAQUERIA #2 - Diana's",29.645,-95.4825,5,2,1,1,1,1,,999
422234,"RIGHT FIT DAY CARE",29.6499,-95.3365,5,1,1,1,1,1,,999
422237,"HALLIBURTON ENERGY GRAB AND GO",29.9378,-95.3404,5,1,1,1,1,1,DELI,999
422239,"LOCAL DONUTS & BREAKFAST",29.7629,-95.2128,5,1,1,1,1,1,,999
422242,"TOWN MARKET",29.688,-95.5657,5,1,1,1,1,1,,999
422243,"NORTH FOREST HIGH SCHOOL",29.8687,-95.2625,5,1,1,1,1,1,,999
422244,"HILLIARD ELEMENTARY SCHOOL",29.8366,-95.2682,5,1,1,1,1,1,,999
422245,"FOREST BROOK MIDDLE SCHOOL",29.8499,-95.2668,5,1,1,1,1,1,,999
422246,"SHADYDALE ELEMENTARY SCHOOL",29.8492,-95.3115,5,1,1,1,1,1,,999
422248,"THURGOOD MARSHALL ELEMENTARY",29.8981,-95.2975,5,1,1,1,1,1,,999
422249,"FONWOOD  EARLY CHILDHOOD",29.8708,-95.3028,5,1,1,1,1,1,,999
422250,"B.C. ELMORE ELEMENTARY",29.8091,-95.2751,5,1,1,1,1,1,,999
422251,"EL CUARTEL DE VILLA",29.7508,-95.5728,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
422252,"MS. MARY'S ANGEL'S DAYCARE",29.8687,-95.4901,5,1,1,1,1,1,,999
422256,"YAAN'S BAKERY",29.7728,-95.2154,5,1,1,1,1,1,,999
422259,"STARBUCKS #20137",29.7372,-95.5275,5,1,1,1,1,1,"BEVERAGES, ETC.",999
422260,"GREAT AMERICAN COOKIE",29.6232,-95.2277,5,1,1,1,1,1,,999
422261,"GREAT AMERICAN COOKIE",29.5392,-95.148,5,1,1,1,1,1,,999
422263,"GREAT AMERICAN COOKIE/TCBY",29.7787,-95.5399,5,1,1,1,1,1,,999
422264,"GREAT AMERICAN COOKIE/PRETZELMAKER",29.7787,-95.5399,5,2,1,1,1,1,,999
422265,"PARK SHOPS GREAT AMERICAN COOKIE/PRETZELMAKER",29.7554,-95.3627,5,1,1,1,1,1,,999
422266,"GREAT AMERICAN COOKIE",29.9628,-95.544,5,1,1,1,1,1,,999
422267,"TAQUERIA EL SABROSO - El Guero",29.6507,-95.2154,5,1,1,1,1,1,,999
422268,"GREAT AMERICAN COOKIE KIOSK",29.9628,-95.544,5,1,1,1,1,1,,999
422269,PRETZELMAKER,29.9628,-95.544,5,1,1,1,1,1,,999
422270,PRETZELMAKER,29.9628,-95.544,5,2,1,1,1,1,,999
422273,"QUICK WAY GROCERY AND WASHATERIA",29.6334,-95.3558,5,1,1,1,1,1,,999
422274,"CAFE WINDOW",29.7134,-95.5715,5,1,1,1,1,1,VIETNAMESE,999
422277,"CHIPOTLE MEXICAN GRILL",29.7466,-95.377,5,3,1,1,1,0,"MEXICAN / HISPANIC",999
422280,ICAFE,29.6187,-95.2299,5,1,1,1,1,1,,999
422281,"BAMBU DESSERTS & DRINKS",29.651,-95.252,5,1,1,1,1,1,DESSERTS,999
422282,"PANDA BEAR ACADEMY #2",29.6741,-95.5505,5,1,1,1,1,1,,999
422283,"BOBA ZONE BY LONG COFFEE",29.7035,-95.5686,5,2,1,1,1,1,"BEVERAGES, ETC.",999
422284,"WHOLE FOODS MARKET - Southwest Comisaria",29.7487,-95.4618,5,1,1,1,1,0,,999
422288,"COCINA LATINA",29.8034,-95.4853,5,1,1,1,1,1,,999
422289,"BROOKS FAMILY BBQ",29.7235,-95.3513,5,1,1,1,1,1,BARBECUE,999
422290,"EVEREST GROCERY",29.5956,-95.4662,5,3,1,1,1,1,,999
422291,"TIDWELL FOOD MART",29.8486,-95.3168,5,1,1,1,1,1,,999
422293,"ROYAL TEA CAFE",29.7994,-95.4537,5,1,1,1,1,1,"BEVERAGES, ETC.",999
422294,"SUBWAY SANDWICHES",29.5719,-95.1105,5,1,1,1,1,1,,999
422295,"TEX CANOS FOOD MART",29.859,-95.3366,5,1,1,1,1,1,"BEVERAGES, ETC.",999
422303,"TACO BELL",29.7361,-95.6042,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
422306,"THAT DID IT CATERING",29.8281,-95.3995,5,1,1,1,1,1,,999
422307,"THE RIGHT STEP",29.7385,-95.3897,5,1,1,1,1,1,,999
422308,SUBWAY,29.6928,-95.4396,5,1,1,1,1,1,SANDWICHES,999
422310,iBUBBLE,29.651,-95.252,5,1,1,1,1,1,"BEVERAGES, ETC.",999
422311,"STATUS LOUNGE",29.7311,-95.368,5,2,1,1,1,1,,999
422313,"YES PREP / NORTH FOREST",29.8984,-95.2917,5,1,1,1,1,1,,999
422315,"S & R LIQUOR",29.7702,-95.5999,5,1,1,1,1,1,,999
422316,"CHINA HOUSE RESTAURANT",29.6853,-95.5282,5,1,1,1,1,1,CHINESE,999
422317,"MUSEUM DISTRICT BISTRO AND LOUNGE",29.7274,-95.3862,5,1,1,1,1,1,,999
422318,"LA SURTIDORA",29.7171,-95.5323,5,1,1,1,1,1,,999
422319,"TAQUERIA LAS GLORIAS - TEXAS",29.8029,-95.4759,5,1,1,1,1,1,,999
422322,"TIEN HUNG",29.6893,-95.5718,5,1,1,1,1,1,,999
422323,"MARTHA & ELLEN CATERING - Diana's",29.7217,-95.3672,5,1,1,1,1,1,,999
422324,"ALFARO'S ICE CREAM",29.6961,-95.2431,5,1,1,1,1,1,,999
422325,"BHW'S PLACE",29.684,-95.3652,5,1,1,1,1,1,"BURGERS, ETC.",999
422326,"CHARLOTTE RUSSE",29.7374,-95.4634,5,1,1,1,1,1,,999
422329,"TAQUERIA LOS CORAZONES - JALISCO",29.8359,-95.3783,5,5,1,1,1,0,,999
422331,"A PLACE FOR CHILDREN TOO",29.7031,-95.5977,5,1,1,1,1,1,,999
422333,"COMEDY SHOWCASE COMEDY CLUB",29.614,-95.2173,5,2,1,1,1,1,"BURGERS, ETC.",999
422337,"FRANK'S GRILL",29.6903,-95.2984,5,1,1,1,1,1,"LOCAL / CONTINENTAL",999
422338,"THE HUNGRY LUMBER JACK - TEX STAR",29.8943,-95.7084,5,1,1,1,1,1,,999
422341,"BEST WESTERN PLUS JFK INN AND SUITES",29.9436,-95.3318,5,1,1,1,1,1,"LOCAL / CONTINENTAL",999
422342,"COCO SWEETS",29.7038,-95.5758,5,1,1,1,1,1,DESSERTS,999
422346,"SALAD EXTRAVEGANZA",29.7322,-95.4401,5,1,1,1,1,1,SALADS,999
422348,"DISH SOCIETY",29.7506,-95.4788,5,1,1,1,1,1,,999
422349,"SPIN N GO",29.7769,-95.2926,5,1,1,1,1,1,,999
422351,"PRECIOUS MOMENTS LEARNING CENTER",29.8675,-95.301,5,1,1,1,1,1,,999
422352,"KUU   RESTAURANT",29.7833,-95.5454,5,1,1,1,1,1,JAPANESE,999
422353,"PAPPAS TRANSPORTATION CENTER",29.7723,-95.3878,5,1,1,1,1,1,,999
422355,"SULTAN PEPPER",29.7786,-95.5435,5,1,1,1,1,1,,999
422356,SUBWAY,29.747,-95.5599,5,0,1,1,1,0,SANDWICHES,999
422357,"SAZON CATRACHO - Texas Commissary #2",29.8223,-95.526,5,3,1,1,1,0,,999
422358,HANKANG,29.7967,-95.5258,5,1,1,1,1,1,,999
422360,"FELLINI CAFFE, INC",29.7188,-95.4167,5,1,1,1,1,1,EUROPEAN,999
422361,"CHINA MAX",29.7408,-95.4618,5,1,1,1,1,1,CHINESE,999
422362,"JENNY'S KITCHEN",29.7854,-95.5953,5,1,1,1,1,1,,999
422363,"SUBWAY #59032",29.7268,-95.4299,5,1,1,1,1,1,SANDWICHES,999
422365,"LEARNING PALACE",29.9527,-95.3999,5,1,1,1,1,1,,999
422366,"GOOD DOG HOUSTON",29.7875,-95.388,5,1,1,1,1,1,"HOT DOGS, ETC.",999
422370,"PRINCE & PRINCESS DAYCARE",29.6416,-95.521,5,1,1,1,1,1,,999
422371,"FOREIGN POLICY  FOOD TRUCK-PALACIOS",29.7475,-95.3585,5,1,1,1,1,1,,999
422372,"CHI'LANTRO BBQ- Diana's",29.6376,-95.4635,5,1,1,1,1,1,,999
422376,"CHIPOTLE MEXICAN GRILL",29.7684,-95.6241,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
422380,SALATA,29.7736,-95.3972,5,1,1,1,1,1,SALADS,999
422382,"TGS EMPLOYEE CAFE",29.8316,-95.5522,5,1,1,1,1,1,,999
422385,"TEKILA MEXICAN GRILL",29.8481,-95.3416,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
422390,"THE NEW MARGIES PLACE",29.831,-95.2742,5,1,1,1,1,1,,999
422391,"PAISANO FOOD STORE",29.7197,-95.4894,5,2,1,1,1,1,,999
422393,COMPASS,29.6929,-95.4073,5,1,1,1,1,1,CAFETERIA,999
422394,"EL TAQUITO KITCHEN - South West Comisaria",29.7284,-95.5138,5,1,1,1,1,1,,999
422396,SALATA,29.7801,-95.5486,5,1,1,1,1,1,SALADS,999
422397,SALATA,29.7395,-95.4627,5,1,1,1,1,1,SALADS,999
422398,"HUMBERTO / MOCTEZUMA IMPORT INC",29.8112,-95.382,5,1,1,1,1,1,,999
422399,"MARRIOTT TOWNEPLACE SUITES",29.7224,-95.5589,5,1,1,1,1,1,"LOCAL / CONTINENTAL",999
422402,"BAHIA SPORTS BAR",29.6846,-95.2545,5,1,1,1,1,1,,999
422403,"WATERCREST AT KINGWOOD",30.0568,-95.2563,5,1,1,1,1,1,"LOCAL / CONTINENTAL",999
422413,"IMI DISTRIBUTORS",29.6779,-95.3998,5,1,1,1,1,1,,999
422415,"MURPHY'S DELI",29.7642,-95.479,5,1,1,1,1,1,,999
422416,"TACOS TEXAS - TEXAS COMMISSARY",29.7235,-95.4575,5,3,1,1,1,0,,999
422417,"SHREE FOOD & GAS MART",29.7763,-95.3056,5,1,1,1,1,1,,999
422419,"DESI KORNER BAR",29.7164,-95.5008,5,1,1,1,1,1,,999
422420,"WHAT'S UP CUPCAKE - Neighborhood Centers",29.8041,-95.3907,5,1,1,1,1,1,,999
422421,"FUSION TACO",29.7634,-95.3621,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
422422,"EL BIG BAD",29.7613,-95.3625,5,2,1,1,1,1,"BAR & GRILL",999
422423,"NOOK CAFE",29.7227,-95.3372,5,1,1,1,1,1,,999
422425,"JUS' MAC",29.745,-95.3821,5,3,1,1,1,1,,999
422426,"KICO ASAP AIRCRAFT CATERING SERVICES",29.6744,-95.2703,5,1,1,1,1,1,,999
422427,"LIL LEARNERS ACADEMY",29.6739,-95.5087,5,1,1,1,1,1,,999
422428,"OCEAN WAVES PRODUCTS",29.7317,-95.4904,5,1,1,1,1,1,,999
422431,"BANGKOK THAI CUISINE",29.7373,-95.5272,5,1,1,1,1,1,,999
422435,"JAKE'S PHILLY STEAKS & LOFT",29.7347,-95.477,5,1,1,1,1,1,"LOCAL / CONTINENTAL",999
422436,"OH MY GOGI - Diana's",29.7162,-95.4146,5,1,1,1,1,1,,999
422437,"TAQUERIA EL INDIO",29.8467,-95.3638,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
422438,"LIQUOR WORLD DISCOUNT",29.7034,-95.2934,5,1,1,1,1,1,,999
422439,"HOUSTON BEHAVIORAL HEALTHCARE HOSPITAL",29.8239,-95.5467,5,1,1,1,1,1,,999
422441,"ASADERO ALBE -  GARCIA BROTHER'S",29.7175,-95.3197,5,1,1,1,1,1,,999
422444,"CHINA KING",29.6775,-95.6004,5,1,1,1,1,1,,999
422448,"60 DEGREES",29.7425,-95.4153,5,1,1,1,1,1,"LOCAL / CONTINENTAL",999
422450,"ALLEN'S FOOD & DRINK",29.7265,-95.4899,5,1,1,1,1,1,,999
422454,"SUSHI WITH GUSTO",29.7503,-95.4622,5,1,1,1,1,1,SUSHI,999
422456,"VIP HOSTESS LOUNGE",29.7084,-95.5194,5,1,1,1,1,1,,999
422459,"RODRIQUEZ PRODUCE & FREIGHT CO",29.7085,-95.3277,5,1,1,1,1,1,,999
422465,"YOYO'S HOT DOG  - PINKS PIZZA",29.7964,-95.3979,5,1,1,1,1,1,,999
422468,"EXPRESS LIQUOR",29.6307,-95.1428,5,1,1,1,1,1,,999
422470,"NORTHWEST CATERING SERVICES",29.7166,-95.5514,5,1,1,1,1,1,,999
422475,"ST. LUKE'S MEDICAL CENTER",29.7084,-95.3991,5,1,1,1,1,0,,999
422476,"DOC'S MOTORS WESTHEIMER HOUSTON",29.7437,-95.3953,5,1,1,1,1,1,"BURGERS, ETC.",999
422477,"PIZZA HUT",29.7031,-95.2964,5,1,1,1,1,1,PIZZA,999
422481,"KARA FOOD BASKET",29.8028,-95.4781,5,2,1,1,1,1,,999
422485,"CUPCAKE AND A SMILE",29.5457,-95.7526,5,1,1,1,1,1,,999
422488,"BAMBOO GARDEN CHINESE RESTAURANT",29.7565,-95.6254,5,1,1,1,1,1,,999
422490,"EL SOL MARKET",29.7258,-95.4998,5,1,1,1,1,1,,999
422491,"CORDUA CATERING",29.7579,-95.3463,5,1,1,1,1,1,"LOCAL / CONTINENTAL",999
422492,"REIGNS - Texas Commissary II",29.8538,-95.517,5,1,1,1,1,0,,999
422494,"MI PUEBLITO BAKERY",29.7289,-95.5311,5,1,1,1,1,1,,999
422498,"BRICK HOUSE TAVERN & TAP",29.9532,-95.5386,5,3,1,1,1,0,"LOCAL / CONTINENTAL",999
422501,"GORDITAS Y TACOS EL JAIBO - South West Comisa",29.7196,-95.5014,5,2,1,1,1,1,,999
422503,"FU FU CAFE",29.7046,-95.5545,5,3,1,1,1,1,CHINESE,999
422504,"PASEO CATRACHO",29.9225,-95.4078,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
422507,"DE MI PUEBLO",29.7178,-95.5312,5,1,1,1,1,1,,999
422508,"ISLAND SIZZLER",29.6853,-95.3997,5,1,1,1,1,1,,999
422511,"POPEYE'S # 11554",29.7367,-95.5779,5,1,1,1,1,1,CHICKEN,999
422515,"GOT BANH MI & PHO",29.7364,-95.5942,5,1,1,1,1,1,,999
422518,"WORLD DUTY FREE GROUP WAREHOUSE",29.9511,-95.3147,5,1,1,1,1,1,,999
422521,"ALL ABOUT KIDZ DAY CARE",29.8197,-95.4612,5,1,1,1,1,1,,999
422522,"JIMMY JOHN'S",29.8194,-95.4664,5,1,1,1,1,1,,999
422524,"MYTH CAFE",29.7471,-95.3632,5,1,1,1,1,1,"MIDDLE EASTERN",999
422527,"99 CENT STORE GENERAL  C.M.",29.8127,-95.5435,5,1,1,1,1,1,,999
422528,"PUNK'S SIMPLE SOUTHERN FOOD",29.7188,-95.415,5,1,1,1,1,1,"BAR & GRILL",999
422533,"NOVUM PHARMACEUTICALS",29.7279,-95.5769,5,1,1,1,1,1,,999
422535,"GRAFITTI'S AT UNION",29.7677,-95.3785,5,1,1,1,1,1,"BURGERS, ETC.",999
422536,"YASHODA CHAT EXPRESS - SOUTHWEST (PM)",29.6573,-95.5706,5,1,1,1,1,1,,999
422537,"ALMEDA PLAZA CHEVRON",29.6338,-95.4116,5,1,1,1,1,1,,999
422541,"A-CHAMA DO BRASIL - DE LA CART",29.7384,-95.4965,5,1,1,1,1,1,,999
422545,"TAQUERIA ANABEL - Three Brothers",29.7792,-95.4101,5,1,1,1,1,1,,999
422546,"TAQUERIA MI ESPERANZA - TEXAS COMMISARY",29.7002,-95.2897,5,1,1,1,1,1,,999
422547,"COLD STONE CREAMERY",30.0503,-95.2431,5,2,1,1,1,1,DESSERTS,999
422549,"POLLO LOCO",29.6925,-95.4929,5,1,1,1,1,1,CHICKEN,999
422551,"A CREATIVE GENIUS LEARNING ACADEMY",29.5993,-95.4828,5,3,1,1,1,0,,999
422552,"SHIPLEY DONUTS",29.7158,-95.3158,5,1,1,1,1,1,,999
422553,"BAYOU KITCHEN CRAWFISH KINGS - SOUTHWEST",29.6013,-95.4649,5,1,1,1,1,1,,999
422555,"D&B GAME ROOM",29.6133,-95.2855,5,1,1,1,1,1,,999
422558,"MICHAEL'S COOKIE JAR",29.7606,-95.3659,5,2,1,1,1,1,,999
422559,"TACOS TEC",29.6731,-95.2629,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
422561,"GAS DIP / PHILLIPS 66",29.737,-95.5528,5,1,1,1,1,1,,999
422562,CHURRASCO'S,29.7824,-95.5441,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
422565,"MON'S MEALS - Three Brothers",29.7786,-95.2903,5,1,1,1,1,1,,999
422567,"BON FIRE WINGS",29.7201,-95.539,5,1,1,1,1,1,CHICKEN,999
422568,"SPEEDY MART #54",29.6889,-95.3636,5,1,1,1,1,1,,999
422569,"LA  COCINA  TAQUERIA",29.7998,-95.5153,5,1,1,1,1,1,"MEXICAN / HISPANIC",999
422572,WASFI'S,29.7319,-95.4877,5,1,1,1,1,1,"MIDDLE EASTERN",999
422577,"YOUR KITCHEN",29.7953,-95.5331,5,1,1,1,1,1,OTHER,999
422583,"FRESH HEALTHY CAFE",29.9618,-95.5457,5,3,1,1,1,1,,999
422587,"ESTRELLA'S BAKERY",29.803,-95.4848,5,1,1,1,1,1,,999
422589,"BELLAIRE CAFE",29.7039,-95.5766,5,2,1,1,1,1,"BEVERAGES, ETC.",999
422592,"LA LATINOS FOOD MART",29.671,-95.2612,5,1,1,1,1,1,,999
422594,"PAPPA JOHNS PIZZA",29.8481,-95.3416,5,1,1,1,1,1,PIZZA,999
422596,"LUNA ICE CREAM - LA TROPICAL",29.7943,-95.3299,5,1,1,1,1,1,,999
